FR-Run	FR-Par	FR-Lez	CN-Lia	CN-Bei	FR-Cor	ES-Bar	DE-Jen	DE-Dos	JP-Tok	JP-Sap	CN-Shi	US-Wis	US-Wat	CN-Nin	US-Sok	US-Sdi	US-Nca	US-Haw	US-Col	BR-Pal	IT-Tre	US-CAOx	US-WIOr	JP-Hok	DE-Jen2	JP-Kan	FR-Lez2	IT-Tre2
0.003584169463292443	0.008074184673878966	0.007249680397494213	0.010365641178417746	0.010199659686384914	0.005327164039663264	0.0057723303657290625	0.007794413292545786	0.006582868412044899	0.011460229943398894	0.01053081682491292	0.010212561838517386	0.008710843529183752	0.00889409722707138	0.016246241736458004	0.008668438764693705	0.008131174004796782	0.008496875489879617	0.00709133885643812	0.009256287591064326	0.008613451997546975	0.006720419563223749	0.010313923971660479	0.010031853383752934	0.010557256572762632	0.009002882932424369	0.010469987746019151	0.0079036246351788	0.006922570969225279
0.0047634431776329	0.011846913556098541	0.010773053749938541	0.013938879914851966	0.013724726561209292	0.008028350790830427	0.008364658075295375	0.011253014572056326	0.00972571895356023	0.015091294750266	0.013888644341589663	0.013985421385324189	0.011925801332285596	0.012095730251175893	0.019977484340801273	0.011317726051444637	0.011065110364238054	0.011762224846400392	0.009339050559794814	0.012275746193506878	0.011958639280247967	0.0092519939594557	0.013410405965235322	0.012986926522897953	0.014115243606953478	0.01225780632728943	0.01399051175657621	0.011381060858968188	0.009758648934049086
0.005035854721266668	0.011937470441304972	0.010739976341756385	0.014384758926395607	0.01449978478471272	0.008178544506544361	0.00876624905031063	0.01114585695770999	0.010036829607444306	0.015464604451660067	0.01481201480658979	0.014360618790268655	0.012065450583717212	0.01130876294063553	0.019066098643773798	0.010498436071252351	0.010828558940298463	0.011895473779472277	0.009661338312825936	0.012553052157450183	0.012156828222666286	0.009520612196231995	0.013554558699557708	0.013194997389342301	0.014478420587042138	0.012037377814720873	0.014678220955408012	0.0115857992821966	0.00996753929634956
0.00461381457835327	0.011485096431478744	0.010339087041707846	0.014431228778724018	0.014713747600732041	0.007296763553269476	0.007816780200564496	0.01090628022588174	0.009569282748387467	0.01554691457806661	0.014411777210276257	0.014890153756857096	0.01248944200361878	0.011414355486031948	0.019413397280968466	0.010903708052431805	0.01127954966498388	0.012353797714169336	0.01043540501191366	0.012986795244885298	0.012400048959215842	0.008961223526990808	0.013813417838803396	0.013480033494403345	0.014728388528335667	0.011828189512455282	0.014710815661079906	0.010795665741064907	0.009007756297831971
0.00442993289214381	0.009243284458828454	0.008536337111946684	0.011610000577798167	0.011548568156446459	0.006386287303494866	0.006982620055169977	0.008898200229949827	0.007889348212487051	0.012520042585120888	0.011741861077213929	0.01156740776432207	0.009558306880947947	0.009188262630727653	0.014601408913453066	0.008408500919311574	0.00882851499067413	0.009299395805744032	0.007627672699767487	0.009678128821936482	0.009228858823631588	0.007583138901974368	0.01103761534631029	0.010679211299971516	0.011716643050977818	0.010044411254695537	0.012141256778281848	0.009278098630151605	0.007747827923569786
0.006569959311026625	0.014447409182514031	0.012495312300760304	0.01802316254553229	0.017964165163980226	0.009760369160142786	0.010424285263893579	0.013575453824718656	0.012332052680126292	0.018824938396355014	0.018063997112852767	0.018054002722659	0.015528536781658402	0.01325054236921048	0.02091059681999564	0.011544597953413716	0.014462907253798632	0.015499411738410981	0.010366486257590424	0.015411440016993946	0.015402237482584813	0.011318583378063699	0.0160265193923913	0.016437671444768168	0.01796452602678358	0.014908731097870206	0.018360915187080575	0.013870262364241964	0.011553632057886965
0.008264641804431363	0.012131021773499168	0.010963273700430043	0.014955773992213229	0.014939272621578858	0.008544323653385316	0.008954234599618255	0.011232438219485203	0.01025556153881232	0.01581706961347511	0.015187093918085481	0.015287112990485265	0.012621538066899913	0.011527904129032674	0.018707864224324446	0.009732790793112523	0.011738158677818026	0.012404170448701715	0.00850775199604041	0.012422434883746275	0.012257170072616856	0.010040991849201781	0.012976078193471314	0.013469123004130197	0.015190517830083284	0.012630653824613742	0.015638074696683404	0.011807482953649223	0.009753201139695293
0.013266114333984363	0.015492718529219079	0.014026028485103651	0.019005041968232314	0.019063222756663393	0.01108481490448058	0.011656895458795167	0.014210101446361362	0.012798542415450542	0.019638151018990326	0.019154133335643284	0.01907043731323602	0.016066128947699782	0.014284146226590156	0.022447100229943243	0.011995908846357577	0.014090921741343363	0.016016594382072598	0.009974210210630828	0.015754534083222645	0.015670799156007775	0.013027292196210651	0.016577814183005326	0.016972682287436213	0.019175166106138685	0.015826256801161946	0.01934475805316307	0.014878860498501484	0.012585144371834353
0.012948858452741052	0.01577898140574494	0.014901559977928504	0.01919921731490043	0.01908261650731793	0.01107312079429566	0.012147690151434506	0.014454327982651104	0.013294689273524786	0.01979158938273281	0.019024313282829365	0.019256660288093266	0.016056964672908267	0.01462825002381916	0.021709854537396288	0.011961542406060687	0.013517530189707116	0.015804709495086493	0.009859049361433475	0.015683212295037427	0.01585341861697201	0.0132207466508367	0.0164568523916208	0.01695426800340624	0.01918812635504451	0.016507705985445292	0.019492716470612553	0.015386636442734474	0.013163175489687845
0.014215631389084224	0.017058133516803513	0.015801109408292303	0.02036287134167863	0.01996858664482886	0.011937718959225433	0.013297664435718571	0.015312990300086256	0.014161168252007564	0.021262723388384502	0.020127086714110648	0.02012009501294263	0.01758276988611848	0.015896660578261265	0.024008882489730425	0.013135234358501724	0.014866733742815965	0.017408599823224125	0.011893284141597493	0.01676949572515714	0.016869807498441657	0.013985502013606198	0.017677775231025518	0.018277536966246864	0.020201066842870992	0.016929264583382796	0.02011959374431912	0.01583849258558232	0.014136449395744955
0.016244703128538568	0.01945839711218812	0.018437627128460702	0.024004975644764972	0.023661478666188538	0.013832244504778652	0.015234581694857972	0.017876300189496156	0.01657624472841729	0.024890139135539897	0.02367011671009199	0.024245576246129726	0.020171641643953568	0.018432199529668753	0.02726054971035586	0.014807355332774587	0.016051503402453402	0.019999826542282675	0.014217849850801392	0.01865068965856824	0.018968204498855626	0.015931936219149772	0.019891700513495078	0.020245167563418657	0.023986056434804455	0.019264639148334598	0.02427279526206024	0.018123839578212935	0.016294180527638424
0.012477659705260258	0.013914079836531666	0.013599794505405613	0.017003230601271964	0.016796225782042342	0.011914222776375922	0.012359366327656387	0.013299947170709809	0.012582314362761969	0.017389697625760602	0.016604404854429065	0.016504203480384092	0.014213232769030035	0.012868966956579573	0.019455061242527254	0.010472789076661765	0.01204612503246845	0.014039925276117029	0.01077475370030669	0.013547347441864768	0.013679776144390527	0.012403743810145864	0.014821371250246441	0.014843325641561654	0.01658793063954004	0.014360463346005914	0.0166642466705881	0.01395651946489083	0.012935562027157028
0.019572577054675126	0.020837497646867962	0.02022503441345273	0.024970683338875563	0.024393638989132247	0.018194480081568997	0.01879810269328186	0.01961886256979509	0.019109153682701673	0.025132687861848954	0.024616885252829755	0.0254937322835321	0.020794650850909258	0.018884073398204523	0.027202884748245518	0.015675054196794116	0.018770505645823683	0.020827451899785587	0.015937943489703305	0.019837421652230198	0.02041630167768202	0.018045214615521277	0.021230274496880825	0.021634373513201865	0.02464164135987153	0.02101661397819619	0.025244593105856913	0.020682607762581805	0.019425114316757797
0.010200059224143068	0.011335416060990408	0.010995721717963109	0.013112873120741874	0.012835001572677435	0.00970647002634475	0.01012986580587289	0.010672656662147222	0.01043361355075676	0.014151217384383984	0.01316754057997506	0.012884764384709476	0.01114180953750587	0.010881856777172192	0.018090136005544644	0.008963363269430693	0.010154503095434449	0.01112821207728473	0.008997512236164868	0.011111639407224648	0.01106744335591416	0.009981655357236142	0.012235712734402356	0.0122385411735125	0.01275523424293738	0.012152155468253288	0.013154822137807144	0.011377446234146741	0.010594648554405835
0.0088557076464553	0.009800226020575065	0.009327084275429685	0.011650298961512963	0.011264380751708878	0.008559174650819	0.008792798726864837	0.009416204573196292	0.009164806954928259	0.01301570444437712	0.01162985434420711	0.011219417016777656	0.010280506772975335	0.00962240975701817	0.01827587334243502	0.007529547505675151	0.009041493273091002	0.01032752062551338	0.008184883627182024	0.010162920277501574	0.009841565712746855	0.008625809346481753	0.01086344782764732	0.011326501004580877	0.011448161146672187	0.010630335904586289	0.011761467176101483	0.009936647747166811	0.00916483051853732
0.010540722578233649	0.01274033375741194	0.012284145067419813	0.01494849352720195	0.01469739953730146	0.011610189586235845	0.01188363182523313	0.01252382983629175	0.011711045789820218	0.015852563069438795	0.014864607375289074	0.0151263865321541	0.012581997552536767	0.012735584909984488	0.019813403957949494	0.011340632080520906	0.011089828613734958	0.012591778598682712	0.009769976001185678	0.012266238946874194	0.012323082356101717	0.011455053701267872	0.014209088473444296	0.013414869614283766	0.014773181750119184	0.013629609679631588	0.015026398735528383	0.012795751114541024	0.01243298213721879
0.008505759378198106	0.010561143019242639	0.010326482277655355	0.012768049603985771	0.012567487315342511	0.009560968842782952	0.009755068326103549	0.00993632066649774	0.009628150999685706	0.013874604725077545	0.012836378356313858	0.012577052924197328	0.010511745387959362	0.010829617564043588	0.01822266398180325	0.00969140413211015	0.009396738148500536	0.010235524760813752	0.007708142652976721	0.010323133524551834	0.010159611272192262	0.009387241847891555	0.011959233820409506	0.011522404641681961	0.012616253320600812	0.011337632205727867	0.013140986399647883	0.010721694372168486	0.010472884126457005
0.011979177196195696	0.01522616675969159	0.014818506391426513	0.018014785511922902	0.017993841877398966	0.01379173120103314	0.013880013338235572	0.01408313032377272	0.013577414628537213	0.01907062268869968	0.01761867249745715	0.017806601722850104	0.015160984989412266	0.014739682297330147	0.023726868283071	0.013065659398158697	0.013102866760595558	0.015045980978043475	0.00865178102978339	0.014366527995377368	0.014945197820914585	0.013570744657264645	0.016256284021687266	0.01607106745000195	0.018097649076807328	0.01564565605295033	0.018129541962865293	0.015457077463763036	0.014698289558744217
0.01138867229614483	0.014441502056031896	0.013948766276019792	0.018086001233158285	0.018052136462352705	0.013458610105693028	0.013315863996597668	0.013403693436234774	0.012964186447483369	0.019089230856802905	0.018243648001401346	0.018113688942620117	0.014890682288743223	0.014868521629848993	0.024283952796342274	0.013484010476179047	0.01231286100034275	0.015265362096492738	0.008109728928574486	0.014329126984708717	0.014628713444324887	0.01299291648773147	0.015921081651803167	0.016050609014638336	0.01822213901047382	0.015489740348548069	0.018422774325109397	0.014634617204935798	0.01412427633121553
0.011806523979099865	0.016048178253266675	0.01532294160335216	0.01952951339477287	0.019284050328589552	0.014577950394999836	0.014535919730292092	0.014804585135562156	0.014784942844787631	0.02039657226196663	0.019723428578200062	0.018979389046962572	0.015935955441137135	0.015816522543252533	0.024867702704494277	0.013612688899090345	0.013977750935936069	0.016031287235942354	0.007736136490145285	0.01545865812640092	0.015175866130742198	0.01434614581033947	0.017072942563800212	0.017104647967661767	0.019338460971976876	0.016728038958877717	0.019942206076153858	0.01640928905708162	0.01556636136184463
0.01484613517664676	0.019475465550329026	0.01875748818116881	0.024074969452862385	0.023706425240502902	0.017960248789010626	0.017981574193649107	0.018359436835623487	0.017292929892786028	0.024692985463594698	0.024075506019218398	0.024299934974594185	0.020025070246073275	0.018850460783501603	0.028486955389235114	0.016754316107970676	0.017264288007341307	0.01996536799104463	0.011177106946908991	0.01933645891473112	0.01932157424452581	0.017687812145084653	0.021095498793487676	0.020814312651715662	0.023938056423747203	0.02024126746648179	0.024440141170272774	0.019619539502634894	0.019370215129617997
0.009475669687820635	0.01283588724459756	0.012147767340808094	0.015431192416231915	0.015674886288973344	0.011603551191111734	0.01201912583333281	0.01225835655275629	0.011576268860284785	0.0169203493385234	0.015540310019194519	0.015530439788140242	0.01331502642604484	0.012827165371263025	0.021729653988850746	0.01052687063067794	0.01101573452142594	0.013319376249880535	0.009178102056678213	0.013358063376868888	0.01290332898529901	0.011888616798694277	0.013645011423160717	0.014416641169189415	0.015584533485274514	0.01385137888094449	0.01574853856694184	0.013427294558585717	0.012927882129421787
0.013412916117267375	0.01932897957372815	0.0183520076350881	0.02213307671885513	0.021602337851571254	0.01676876632082402	0.016744011079999975	0.01764782375202994	0.01702506982585346	0.023038016451475695	0.022023446846876356	0.021685829526564317	0.01903330074718626	0.017561378878500452	0.027430256354990586	0.013452228393056756	0.016243012199420086	0.018974275655310312	0.010293555151899154	0.018963515872924164	0.018428984056196772	0.017148576036672327	0.01903172378625366	0.019912910944141306	0.021911736491341382	0.019844330464505282	0.021704667522538416	0.01903256793964619	0.018478877981598436
0.011376125105364395	0.01616302832187085	0.01547242803884458	0.02101510749827544	0.02058640901780219	0.014404684428991187	0.01423403845629303	0.014983819640087713	0.014275458854993078	0.02180174973196324	0.02118191050373588	0.0204597105848947	0.016765011816477982	0.0159716277919684	0.026392798344710353	0.013166475591031596	0.014784786293635745	0.01705310561755625	0.009862575457402052	0.016912466506133254	0.016273452566307394	0.014218833308706248	0.01701500170198558	0.017964551610690587	0.02088286257407917	0.016761412719541856	0.020929393232537594	0.01653779841780377	0.015479256541017207
0.012456255937341605	0.017424700404646453	0.016865774902236227	0.021485751097782804	0.020270979901245784	0.015358322619764669	0.015101733982873332	0.01631465150264959	0.015445522889153875	0.022306988822093508	0.02112499004819845	0.02071355770848982	0.01790228043718323	0.016371875309954105	0.02567796014035569	0.013544703502090668	0.015439166859418022	0.017883773898115022	0.010271620165976068	0.0178772587054419	0.017075585347349775	0.0151184161481234	0.0178566014278041	0.01885412297180983	0.020864279379180898	0.017783098787569344	0.02096055224499976	0.017604687149649523	0.01616164303202846
0.011111194736536203	0.015623841407085151	0.015230320082870289	0.01963108045200536	0.019259758927820305	0.013857257895712427	0.01375377434415066	0.014947731304491747	0.014033028160179824	0.020526803953018796	0.01974005958743253	0.019326723337031778	0.01610242672604537	0.015437430285745197	0.0245752077877882	0.013139740114402181	0.01341972474511791	0.016195218282462166	0.010023449474916906	0.016172442153491083	0.013956171085165843	0.01367477357654721	0.01636645694119048	0.01670957530354921	0.019691826755111767	0.016799237264858047	0.01969146842003784	0.01582336033080425	0.014766893637207323
0.007636984083541338	0.012013531790628097	0.0118536942081558	0.014439561016541428	0.014433896449966262	0.010444436903626349	0.00982868940547869	0.011328584916439033	0.011297301624613504	0.015737343495324407	0.01466962661292164	0.014597675222680765	0.012579826618282355	0.01197009728524507	0.021040407694618825	0.009933585814411585	0.009734535594889586	0.012430333018333736	0.007416274700907045	0.012474446617656152	0.011371942387372248	0.010562374119356172	0.012424895344821942	0.013423093250022345	0.014360454213373963	0.012721093015066756	0.014557689875965962	0.012217861569267213	0.011204750471644006
0.005039657553564647	0.011097050896414001	0.011169021203025646	0.014840031161978576	0.014510657181795106	0.009176471872269882	0.008075141175303238	0.010710793731723914	0.010461197529290036	0.015516079119646486	0.014472526764434675	0.01405480820475569	0.012526077002299553	0.012141983866287304	0.02029262811028082	0.010530622476038112	0.009979837148302756	0.012186227305421158	0.0069774649012762525	0.012363397917001135	0.011068913599767837	0.009123629184579441	0.013218802438443967	0.01356723867016754	0.01443204270704809	0.012280460860237546	0.014883893711861346	0.011243906503504288	0.009913416797817293
0.006760555834276308	0.01692557676768085	0.016770245851652706	0.0214278448083005	0.021202568643017176	0.013273328434545609	0.012069183975781066	0.016068262498312117	0.015173675281583641	0.02187051712541759	0.021114280410701135	0.02134209092134382	0.017936950562378748	0.017671595314181797	0.026099952740509396	0.01503646623020947	0.014968403895216439	0.017813581321108496	0.010565247027807461	0.017863771264032453	0.016318488416879835	0.012928780353084111	0.018504187106795817	0.018565069214488045	0.021218324331943053	0.017346517474120627	0.021529857306615323	0.01641086061735346	0.01481432526517155
0.006528721883036497	0.01696866078814269	0.016996012970860914	0.022547362164202875	0.022799588863116924	0.013388164654985104	0.012520657132009817	0.016319428646344936	0.014841102237485679	0.023235650400389073	0.022029251851912676	0.02258085356144079	0.019164133344829803	0.017739862476461622	0.02782295761370628	0.014879942530558053	0.01631094503384208	0.01894644340710713	0.00904908298376358	0.018745441051533047	0.01746011072662343	0.012690095432675264	0.018562265823393223	0.020191252412781698	0.022660810581443033	0.01796607428304282	0.022644985330657466	0.016842089076856713	0.01441955148689704
0.007174896459284065	0.017605321291619624	0.01740997812255575	0.022217586349857685	0.022218266106651344	0.013894104409983506	0.013345769888293089	0.016863765919709357	0.015914874890626447	0.023179401520001686	0.022488332405795793	0.02254070110855814	0.018954932864510256	0.01821210557248743	0.027465637984746688	0.01595114680017002	0.014903356888800203	0.018818323705944405	0.010684791592737946	0.018719762056735333	0.01718210810389057	0.012720379557779321	0.0184936551739801	0.020074072917735046	0.022509402603862357	0.01825079494730492	0.022402511553873055	0.017387104685787046	0.015104477357721939
0.008365816406319117	0.02153329000206302	0.02093694681040673	0.027841510822871313	0.027421550586626233	0.017049775462064456	0.017490514652822635	0.02047704282131044	0.01911381062659032	0.02841871053808999	0.027272362600929072	0.028092198636033308	0.023886962952294276	0.02246167199678639	0.032222319036508115	0.02004912592149637	0.017828738192298826	0.0234210419998058	0.014180601919032393	0.02306790091557637	0.02131418682477853	0.015366753233206899	0.023134756814526702	0.02440579878748501	0.027213138136613378	0.02138943051977129	0.027500784624432797	0.021220340283533076	0.01877079569371496
0.0066055948122626384	0.01647942243806298	0.01649599984051714	0.022078816294029233	0.022021569947064404	0.01373663943897592	0.013484966979201879	0.0159929269185169	0.014851509740041438	0.022303748610407525	0.021291046032872667	0.022127478754399906	0.018213338880073846	0.017685790711978254	0.026296872299353916	0.015898400441330077	0.014208072329678623	0.018103619838996443	0.01207510729267177	0.018180719570253523	0.015569596132321978	0.012975783360257174	0.01788878105204975	0.018869218002626604	0.021413869137008965	0.01858430732866532	0.021513133403970357	0.01661991098413487	0.014809205048717392
0.0047738859772104465	0.010264133854544605	0.010529051501132746	0.013626912375935468	0.013478058027832657	0.008832312558397675	0.008824313412488545	0.010080328448456284	0.009756587090474493	0.014568902036433962	0.01337469149709302	0.01381632795057976	0.010704233211171317	0.010363896510515983	0.01975689006527958	0.009518491423771107	0.008686893095783927	0.010460644556215787	0.007653620148146698	0.011045176757620222	0.009184914258829157	0.008494183845308544	0.01126367034421158	0.011577717283075313	0.01310576603247635	0.011169883569432874	0.013267697330476586	0.011019275436617418	0.009408050761064877
0.008657309375405679	0.018140092613389617	0.01845657095908271	0.023891524389795745	0.023910313676154028	0.015152689325057003	0.015364235953050101	0.017471909722614046	0.016950423261678095	0.02357227019914535	0.023546208538023264	0.023934183961986568	0.01985429784953962	0.018690120781111135	0.028784894297415806	0.01677018574932941	0.016617867527078042	0.019266861130201283	0.013622525732323284	0.02014239553314685	0.01699442884875191	0.014698232107311446	0.020200732254334327	0.020709683012711408	0.02256293315373419	0.019313699316854567	0.02308392725281997	0.01939160508580693	0.016250495646408035
0.007093002846859991	0.014183689467073969	0.014143556184121902	0.018142959972784235	0.017946557120064346	0.011509551853160922	0.011777454730683872	0.014006561548923725	0.013328613715256218	0.017972297794529548	0.0170004364897655	0.01807840802716746	0.013477471861446436	0.012240542219752177	0.02384176340917341	0.011760941387771746	0.011922492439619774	0.012994324327639542	0.010399046619466348	0.013783421375357293	0.01138176808111526	0.01138049874605	0.01438520453873763	0.014476718864360309	0.01634875601023566	0.016522420891122228	0.01678193056094941	0.015051416042002852	0.012478277343801358
0.008109687158844758	0.016374302267208558	0.016436835146457038	0.021597457639742777	0.02135062098528192	0.012811952587355822	0.013504752932261693	0.015885236143554124	0.015054059182943554	0.020167620524056084	0.019766353796986248	0.021459807684973804	0.015901305673707847	0.014070545376538986	0.02672069610339785	0.014224570949128315	0.014931394893797911	0.015609732816934152	0.011853255525671562	0.016020520046407354	0.012855531997170249	0.012751699768983337	0.016614286009618374	0.01701784203255223	0.018854308339564196	0.01743615096306505	0.019152885395868534	0.017091515660950185	0.013906173404822132
0.010010892329158352	0.018743401363817625	0.01887156876407797	0.02414228825197816	0.02375102916946912	0.014266819656505685	0.014723378072289215	0.017417797896774116	0.017048100263996956	0.023657931674513022	0.023828278563845808	0.024557841310179535	0.018736436444397236	0.017309357004216125	0.029436192891563535	0.018086975335665233	0.017883778074168556	0.018267691143333285	0.013879328961389074	0.01902514719757014	0.01563342987069056	0.014328850476361406	0.01975869195631813	0.01961822951142834	0.021964141879819248	0.019607438757277457	0.021852309434881416	0.01936775324033694	0.015970035277988667
0.009407807274430099	0.017630937208546697	0.01727823347852571	0.02194131557896548	0.02217301309622492	0.013437264315114677	0.013716464489049958	0.016301074362639178	0.01614302267750454	0.021202184536875807	0.02084422450668626	0.02228619018894105	0.0167609856338211	0.015313725109966538	0.027380800314772767	0.015952337591584934	0.016269657165817315	0.01661717012290448	0.012737801908509074	0.017102219554360937	0.014441765523029278	0.014074199686361477	0.01816677427586327	0.017607583271007695	0.019554288669099525	0.018521337698683377	0.019736677727575945	0.017741565213643697	0.014992610090978908
0.01030732688094787	0.0200521752235216	0.019874674677455892	0.02579563533673782	0.024993393295007195	0.01507551342607567	0.0158944085652175	0.01850580853558818	0.017863719134721786	0.024453078866164144	0.02458020109189733	0.025511141449524908	0.018783331903118424	0.017168222315211895	0.030572689556827643	0.017681259837389555	0.01878818687352392	0.018830684896091243	0.014529124436917952	0.01899095416231278	0.017164065183962872	0.01596224256776612	0.020530988371721046	0.020177363362627942	0.02378115769238885	0.020661407674465213	0.023471523442000906	0.02029927975570541	0.017348946968439326
0.01104378365947284	0.020732808336594976	0.01987942768718296	0.02538779274983397	0.025119147831188203	0.015313157520768478	0.016011604709999305	0.018830603554575085	0.01808146204802572	0.025377963119256042	0.024475477048392168	0.025102587442321803	0.020465661318425442	0.01955909609296863	0.030281368991743593	0.01763826205899027	0.019767376641544546	0.01989988464915142	0.01522193930389642	0.019810547913841136	0.018223390420146736	0.01582119201855915	0.02202127753815201	0.0215337309635633	0.023632049773724913	0.020409166051160298	0.02431137408840375	0.020291247488176643	0.01732744615174771
0.011203877692003589	0.022794490056641685	0.021624736469233404	0.028560156633480067	0.028167003204234164	0.016085177190840346	0.01732093224645447	0.020683148911336147	0.02022548108601843	0.02638055155996767	0.026142886088065954	0.028380949397845398	0.021178546012499723	0.01923124141123322	0.03251432078328484	0.018986758460174485	0.021502354474322458	0.02096803466886116	0.018055545405165362	0.02090699556546188	0.018019556982526337	0.01725688890845924	0.02252210405212578	0.022405357492706987	0.024906689381192747	0.022526281300265547	0.025350136077677377	0.022363276402951205	0.019180256363730205
0.0091774868495473	0.019103372015866128	0.017907927220656587	0.02344084497718877	0.0230660853093827	0.012531181631500427	0.014451989468566184	0.016980482030681476	0.01588963974408617	0.022704155183022514	0.02208097875419843	0.022904938267102774	0.017940188763204766	0.016849853310442645	0.027773394531045697	0.016847678203859687	0.018182092037103713	0.0180175362299108	0.01585308826219027	0.018117899416497107	0.014848166252793839	0.013595530098155485	0.01961148583661426	0.01941602289602094	0.021137856282552877	0.018875415026023603	0.02162167023895056	0.01846762524882287	0.015540582520675637
0.00913702175118046	0.020488245216210194	0.01965660548466502	0.0259924254702793	0.025685805756206315	0.012976357151303523	0.015360219767554596	0.01777022198370256	0.016464934079386664	0.024565412842059348	0.024402674101296866	0.025446141947944402	0.018453407956948224	0.01733408683096613	0.03127475660151843	0.016806380564001584	0.019314323720707773	0.018504896585651347	0.016332939790716434	0.018947302059080722	0.015315379709751931	0.014830266455007552	0.020570774583498784	0.02000700165152279	0.023026291913126978	0.0202420611954017	0.023404584915341593	0.019446541789319195	0.016363159396191904
0.00909130875436251	0.018801618653652315	0.018315411438562856	0.024394404168328138	0.024317865151341697	0.012513760318999971	0.01457493359254638	0.017182570565167286	0.016398046970263973	0.022759927420648154	0.022955884361865634	0.024314705244959454	0.017099859824298572	0.016132168384721125	0.028071135649720195	0.015169287921445408	0.01750730110224611	0.016938949339839915	0.015541827707058134	0.01760578346908323	0.013945608077175391	0.013559459774367908	0.018942621981977055	0.01850260185403421	0.021113685196438265	0.018973554078790703	0.021394605140540496	0.01800369727650371	0.015531088970029146
0.006584266409248556	0.014001190337644479	0.013622042560207197	0.017091885555174026	0.016920552644322937	0.009499293932938054	0.01097019139016593	0.013270526733152089	0.011478956893740073	0.016904630484806615	0.016177771436498296	0.016930812024313176	0.012996081019001838	0.0122589422631105	0.023106753053879908	0.010676077454221543	0.013158684393036617	0.012911414173527263	0.011017645827110761	0.013125608288730639	0.011271765688893499	0.010568268103755144	0.01443353616796447	0.014004426323461583	0.01541902545234277	0.014976297014909299	0.015713765218372932	0.01372386876003947	0.012079401693583451
0.0056324329211635184	0.011670295121882262	0.011445895987477552	0.014481801590377964	0.014387011834024665	0.008608093151247644	0.009364504311317906	0.011017169844841615	0.009984936341850026	0.015112919433602498	0.014430159956380528	0.014373721918198624	0.010899436780508968	0.00993643180020707	0.019371437200048282	0.008862546402968028	0.01096438710142081	0.010781122262684155	0.008008868671318461	0.011364442503900394	0.009930026723643121	0.009111709633266256	0.011848179334781845	0.012078908224968824	0.013381836018979486	0.012030997106623621	0.013726730910665348	0.01182410416358914	0.010077741200377528
0.004492259028243047	0.010931682746416111	0.010694654020025406	0.013687745941043519	0.013787767326286886	0.00813408068135282	0.008879755300124406	0.01027515251853944	0.00928727502640101	0.013810263981431732	0.013295347347478888	0.013955681771479989	0.010218952252439847	0.009280291938370466	0.01877956110969464	0.008210570302978126	0.010078059935445702	0.010190207998607185	0.00692373080775643	0.010494445770870307	0.0092290001483708	0.008626644433935142	0.011239317254157825	0.011017733212941715	0.01254420706813015	0.011422718132826953	0.012587365478280198	0.011032706728248244	0.009189516835979225
0.011299951293288462	0.021841016180586422	0.021528171890416375	0.02819664314730693	0.02808294039663253	0.01682976489836922	0.01857205203649868	0.020379180517673956	0.018839654126592272	0.026232390065672885	0.026162315328114534	0.027907526735390188	0.019430491846596766	0.017744644530989066	0.031886779294817674	0.015190096413610039	0.01843524491726526	0.019520494825632315	0.01123575603668797	0.019782466806973334	0.01770353523746119	0.01679055627773008	0.02004344359105335	0.02088769126226704	0.025094051823170913	0.022743617523058344	0.024777555633042785	0.021991920965874684	0.01836128771917572
0.012280475899377273	0.01531345916602805	0.014972948352584205	0.019985571656844236	0.019937524162932155	0.012140060764126217	0.013530804285347446	0.014051395800789216	0.013665861120400498	0.019799542627919327	0.01943459939405787	0.020178977912931554	0.014506044712597898	0.013142612728465366	0.025497625931121252	0.010890665117220965	0.013357835315099794	0.014509414928676488	0.008243326659538131	0.014620460989949914	0.013408696999287614	0.012589455898031711	0.015188922949389737	0.015481933811819308	0.018205633177356795	0.01600236610776823	0.018371976930278842	0.015395808009423811	0.01311236320003597
0.016712601544772773	0.021397917908795357	0.020912072181333004	0.02703997115860449	0.026626491524385922	0.016702995187587697	0.018097755249656317	0.019720851014843815	0.018587290032259486	0.025958636386792622	0.025390424124534277	0.027177905912512554	0.019627548213066993	0.017595159854215153	0.03196386837946643	0.014966374639424858	0.018140010132992365	0.019981075594421704	0.01023687849354337	0.019255218855166466	0.01827890266037346	0.01687691409715797	0.019996152468689125	0.020364897626182973	0.024675684487222592	0.021866542383088723	0.02495275384448784	0.02150492438611724	0.017858980349632812
0.011346035179938686	0.013937955037202545	0.013694019911128286	0.016803926158522768	0.01701271800463237	0.011321142906321253	0.012862340299430147	0.013088064638623232	0.013227056891367502	0.01735081483956801	0.016725343538645306	0.01689251470073046	0.013050310860182575	0.012454027261489444	0.023711767494433225	0.010447918274873612	0.01367901843888373	0.013149881293892773	0.0073250981385093224	0.013426986603648761	0.012822745036029065	0.011701600607173618	0.01396800404420398	0.013926270524746032	0.015671207296689905	0.014738902153155709	0.015902230987006452	0.014311691335372584	0.01218524265301759
